"area_code","area_type","area_name","year","period","indicator","quintile","measure","value","upper_confidence_interval","lower_confidence_interval","label_inequality","data_source"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",22.3,23.4,21.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",21.9,22.6,21.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",18.1,18.5,17.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",15.6,15.9,15.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",13,13.6,12.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",17.6,17.8,17.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10,13.3,6.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",26.1,37.7,19.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",25.1,26.2,24.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",22.7,23.4,22.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",18.9,19.3,18.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16.2,16.6,15.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",13.4,14,12.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",18.4,18.6,18.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.1,15.3,6.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",27.2,41.6,18.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",25.5,26.5,24.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",23.4,24,22.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",19.5,19.9,19.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16.6,16.9,16.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",14.1,14.7,13.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",18.9,19.1,18.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.3,15.1,7.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",25.6,40,19.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",26.7,27.7,25.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",23.5,24.1,22.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",19.3,19.7,18.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16.6,17,16.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",14.5,15.2,13.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",19.3,19.5,19.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.9,0.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.4,16.5,6.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",24.8,42.6,16.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",26.8,27.8,25.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",24,24.6,23.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",19.8,20.2,19.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",17.2,17.7,16.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15,15.7,14.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",19.8,20,19.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.2,15.9,6.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",24.3,40.2,16.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",27.3,28.3,26.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",24.3,24.9,23.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",20.2,20.5,19.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",17.5,17.9,17.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",14.8,15.5,14.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",20.1,20.3,19.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.6,16.3,6.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",26.5,40.5,17.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",26.4,27.4,25.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",23.7,24.3,23.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",19.8,20.2,19.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",17.1,17.5,16.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",14.9,15.6,14.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",19.7,19.9,19.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,0.8,0.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11,14.9,7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",24.6,37.9,17.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",27.9,29,26.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",24.7,25.4,24.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",20.6,21,20.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",18,18.4,17.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15.9,16.6,15.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",20.6,20.8,20.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11.2,16.2,6.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",22.8,39.4,15.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",28.9,30,27.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",25.1,25.7,24.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",20.8,21.2,20.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",18.7,19.2,18.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",17.4,18.2,16.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",21.1,21.4,20.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.3,17.3,3.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",17.7,40.9,7.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",29.1,30.2,28.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",25.4,26,24.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",21,21.4,20.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",19.1,19.6,18.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",17.8,18.5,17,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",21.4,21.7,21.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.1,17.3,2.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000016","Health board","NHS Borders",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",17.1,40.4,6.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",22.8,23.6,22.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",19.5,19.9,19.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",16.3,16.7,16,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",14.7,15.2,14.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15.1,15.7,14.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",17.4,17.6,17.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",8.3,13.3,3.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",13.4,38.3,9.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",24,24.8,23.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",20,20.4,19.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",17.4,17.7,17.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",15.6,16,15.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15.3,16,14.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",18.2,18.4,18,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.7,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",8.3,13.3,3.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",15.6,36.6,9.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",25,25.8,24.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",20.9,21.2,20.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",17.8,18.1,17.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16,16.5,15.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15.7,16.4,15.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",18.7,18.9,18.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",9.1,14.5,3.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",16,38.7,9.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",25.6,26.3,24.8,"People","Public Health Scotland (Prescribing Information System)"
