"area_code","area_type","area_name","year","period","indicator","quintile","measure","value","upper_confidence_interval","lower_confidence_interval","label_inequality","data_source"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",21.3,21.7,20.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",17.9,18.3,17.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16.1,16.6,15.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",15.5,16.1,14.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",19,19.2,18.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",9.9,15.3,4.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",18.6,40.2,11.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",26.3,27.1,25.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",22.2,22.6,21.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",18.3,18.7,18,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",16.5,17,16.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",16.3,16.9,15.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",19.6,19.8,19.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.4,16.3,4.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",17,41.5,11.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",27.5,28.3,26.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",23.1,23.5,22.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",18.9,19.2,18.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",17.5,17.9,17,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",16.4,17,15.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",20.3,20.5,20.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.9,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",11,17.5,4.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",19.4,43.1,11.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",27.3,28.1,26.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",22.9,23.3,22.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",18.9,19.2,18.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",17.2,17.6,16.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",16.5,17.1,15.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",20.2,20.4,20,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.8,17,4.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",18.4,42.1,11.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",28.1,28.8,27.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",23.7,24.1,23.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",19.9,20.2,19.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",18.2,18.7,17.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",17.3,18,16.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",21.1,21.3,20.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.8,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.5,16.3,4.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2021,"2021/22 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",17.9,38.7,11.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",28.2,29,27.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",24.8,25.2,24.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",20.9,21.2,20.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",19.2,19.6,18.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",18.6,19.3,18,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",22.1,22.3,21.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.7,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.1,15.1,5.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2022,"2022/23 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",15.5,34.2,11.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",28.6,29.4,27.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",25.1,25.5,24.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",21.3,21.6,21,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",19.7,20.2,19.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",18.4,19.1,17.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",22.4,22.6,22.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.5,0.7,0.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.2,14.8,5.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000017","Health board","NHS Dumfries & Galloway",2023,"2023/24 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",17.9,33,12.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",22.3,22.8,21.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",18.7,19,18.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",15.1,15.3,14.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",13.9,14.1,13.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",11.9,12.2,11.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",15.6,15.7,15.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",9,15.8,2.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2014,"2014/15 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",24,50.6,7.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",23,23.6,22.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",19.6,19.9,19.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",15.8,16,15.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",14.3,14.6,14.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",12.4,12.8,12.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",16.3,16.4,16.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",9.6,16.1,3.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2015,"2015/16 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",23.5,49.4,9.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",23.8,24.3,23.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",20.1,20.5,19.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",16.3,16.5,16.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",14.6,14.8,14.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",12.9,13.3,12.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",16.7,16.8,16.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10,16.5,3.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2016,"2016/17 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",22.7,49.3,10.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",23.9,24.4,23.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",20.6,21,20.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",16.5,16.7,16.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",14.8,15,14.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",13.4,13.8,12.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",17.2,17.3,17,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.4,17.3,3.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2017,"2017/18 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",22.3,50.5,10.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",24.5,25,24,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",21.1,21.4,20.7,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",16.7,16.9,16.5,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",15.3,15.5,15,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",13.6,14,13.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",17.6,17.7,17.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.5,18.2,2.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2018,"2018/19 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",22.5,51.7,8.3,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",25.2,25.7,24.8,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",21.8,22.1,21.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","3","Percentage",17.1,17.4,16.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","4","Percentage",15.9,16.1,15.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","5 - least deprived","Percentage",13.8,14.3,13.4,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis","Total","Percentage",18.1,18.2,17.9,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Relative index of inequality (RII)",0.6,1,0.1,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Slope index of inequality (SII)",10.8,19,2.6,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2019,"2019/20 financial year","Population prescribed drugs for anxiety/depression/psychosis",NA,"Population attributable risk (PAR)",23.4,52.5,7.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","1 - most deprived","Percentage",24.7,25.2,24.2,"People","Public Health Scotland (Prescribing Information System)"
"S08000022","Health board","NHS Highland",2020,"2020/21 financial year","Population prescribed drugs for anxiety/depression/psychosis","2","Percentage",21.5,21.9,21.2,"People","Public Health Scotland (Prescribing Information System)"
